,periodico,title,POS,NEU,NEG,candidates,maximize_sentiment,maximize_sentiment_count,candidates_nombre,Fecha de publicación,Tipo_de_elección,maximize_pos_neg
8803,tiempoar,El comunicado de Milei que contradice lo que anunció a la mañana sobre su futuro gabinete,0.011372341774404,0.151636928319931,0.8369907140731812,milei,NEG,0.8369907140731812,milei,,eleccion_final,-0.8369907140731812
8804,tiempoar,Lula no estará en la asunción de Milei porque se sintió «personalmente ofendido»,0.0110129984095692,0.197242259979248,0.7917447090148926,milei,NEG,0.7917447090148926,milei,,eleccion_final,-0.7917447090148926
8805,tiempoar,El pacto: los puestos que negocia el macrismo en el gobierno de Milei y la distancia que toman en LLA,0.0310591030865907,0.6199390888214111,0.3490018248558044,milei,NEU,0.6199390888214111,milei,,eleccion_final,0.6199390888214111
8806,tiempoar,Quiénes son los dos hombres de extrema confianza de Javier Milei que integrarán su gabinete,0.1412426829338074,0.7612357139587402,0.0975216403603553,milei,NEU,0.7612357139587402,milei,,eleccion_final,0.7612357139587402
8807,tiempoar,Alberto Fernández recibe a Javier Milei en Olivos,0.3478708267211914,0.5743870139122009,0.0777421593666076,milei,NEU,0.5743870139122009,milei,,eleccion_final,0.5743870139122009
8808,tiempoar,Quiénes son los dos hombres de extrema confianza de Javier Milei que integrarán su gabinete,0.1412426829338074,0.7612357139587402,0.0975216403603553,milei,NEU,0.7612357139587402,milei,,eleccion_final,0.7612357139587402
8809,tiempoar,Comunicado de medios públicos en respuesta al ataque de Javier Milei,0.0411339178681373,0.3237574398517609,0.6351086497306824,milei,NEG,0.6351086497306824,milei,,eleccion_final,-0.6351086497306824
8810,tiempoar,"Tras el triunfo de Milei, un comisario posteó un Falcon verde: «Que se agarren los chorros»",0.1113787889480591,0.4934009313583374,0.3952203094959259,milei,NEU,0.4934009313583374,milei,,eleccion_final,0.4934009313583374
8811,tiempoar,Presidentes de la región y líderes mundiales saludaron a Milei por su triunfo,0.5623350143432617,0.3773151040077209,0.0603498816490173,milei,POS,0.5623350143432617,milei,,eleccion_final,0.5623350143432617
8812,tiempoar,Núñez Feijóo celebró a Milei y dijo que en España se consolidó “un peronismo occidental europeo”,0.4960787296295166,0.4226498007774353,0.0812714695930481,milei,POS,0.4960787296295166,milei,,eleccion_final,0.4960787296295166
8813,tiempoar,López Obrador calificó como «un gol en contra» la elección de Milei en Argentina,0.0445131808519363,0.322861522436142,0.6326253414154053,milei,NEG,0.6326253414154053,milei,,eleccion_final,-0.6326253414154053
8814,tiempoar,El cordobesismo cerró con Milei y Randazzo pica en punta para quedarse con la cámara de Diputados,0.0948784798383712,0.7439945340156555,0.1611270606517792,milei,NEU,0.7439945340156555,milei,,eleccion_final,0.7439945340156555
8815,tiempoar,"Benegas Lynch, diputado electo de LLA dijo que intentará la derogación de la ley de aborto",0.1575023829936981,0.6525428295135498,0.1899547576904297,Desconocido,NEU,0.6525428295135498,lla,,eleccion_final,0.6525428295135498
8816,tiempoar,El cordobesismo cerró con Milei y Randazzo pica en punta para quedarse con la cámara de Diputados,0.0948784798383712,0.7439945340156555,0.1611270606517792,milei,NEU,0.7439945340156555,milei,,eleccion_final,0.7439945340156555
8817,tiempoar,Milei advirtió que la inflación puede persistir por otros “18 o 24 meses”,0.0541869029402732,0.5581426024436951,0.387670487165451,milei,NEU,0.5581426024436951,milei,,eleccion_final,0.5581426024436951
8818,tiempoar,Bolsonaro prepara una comitiva de 20 personas para asistir a la asunción de Milei,0.2346150726079941,0.7079948782920837,0.0573900826275348,milei,NEU,0.7079948782920837,milei,,eleccion_final,0.7079948782920837
8819,tiempoar,Kicillof pone en pausa el Presupuesto 2024 ante el panorama incierto que abre Milei,0.0136659629642963,0.1442258208990097,0.8421082496643066,milei,NEG,0.8421082496643066,milei,,eleccion_final,-0.8421082496643066
8820,tiempoar,Federación Internacional de Periodistas rechazó propuesta de Milei de privatizar medios públicos,0.0293121896684169,0.2742493748664856,0.6964383721351624,milei,NEG,0.6964383721351624,milei,,eleccion_final,-0.6964383721351624
8821,tiempoar,"El Congreso y la resistencia gremial, los obstáculos que enfrenta Javier Milei para privatizar los medios públicos",0.007902655750513,0.0772299394011497,0.9148674607276917,milei,NEG,0.9148674607276917,milei,,eleccion_final,-0.9148674607276917
8822,tiempoar,"Biden llamó a Milei para felicitarlo, pero no vendrá a su asunción por «compromisos de agenda»",0.0418090857565403,0.6084610819816589,0.3497298657894135,milei,NEU,0.6084610819816589,milei,,eleccion_final,0.6084610819816589
8823,tiempoar,Trump llamó a Milei para felicitarlo y prometió visitarlo,0.3093864619731903,0.6239063143730164,0.0667072311043739,milei,NEU,0.6239063143730164,milei,,eleccion_final,0.6239063143730164
8824,tiempoar,Milei analiza llamar a sesiones extraodinarias y sueña con una mega ley de reforma del Estado a lo Menem,0.128908708691597,0.642257034778595,0.228834256529808,milei,NEU,0.642257034778595,milei,,eleccion_final,0.642257034778595
8825,tiempoar,"La CGT rechazó las medidas de Milei, aclaró que no será “destructiva” y afirmó que en la construcción ya empezaron los despidos",0.0250658262521028,0.259531706571579,0.7154024243354797,milei,NEG,0.7154024243354797,milei,,eleccion_final,-0.7154024243354797
8826,tiempoar,Un jueves distinto en la marcha de las Madres: recordaron a Hebe y llamaron a «resistir combatiendo» contra Milei,0.3444551527500153,0.5292253494262695,0.1263195425271988,milei,NEU,0.5292253494262695,milei,,eleccion_final,0.5292253494262695
8827,tiempoar,Chiqui Tapia contra Macri (y Milei): «Las SAD no existen y es un tema terminado»,0.0297070909291505,0.2644254863262177,0.7058674693107605,milei,NEG,0.7058674693107605,milei,,eleccion_final,-0.7058674693107605
8828,tiempoar,"¿Milei al gobierno, Macri al poder?: la vertiginosa formación del gabinete y el reparto de poder de la nueva alianza",0.0471584908664226,0.7024960517883301,0.2503454089164734,milei,NEU,0.7024960517883301,milei,,eleccion_final,0.7024960517883301
8829,tiempoar,"De Secco a Camaño, arrancó el operativo en el peronismo para que Kicillof lidere la oposición a Milei",0.0595782361924648,0.750842809677124,0.189578965306282,milei,NEU,0.750842809677124,milei,,eleccion_final,0.750842809677124
8830,tiempoar,Las dificultades para la implementación del plan de Milei,0.0133944367989897,0.1411333233118057,0.8454722166061401,milei,NEG,0.8454722166061401,milei,,eleccion_final,-0.8454722166061401
8831,tiempoar,Milei ratificó el cierre del Banco Central y confirman a las nuevas cabezas de Anses e YPF,0.0828356519341468,0.636924147605896,0.2802402675151825,milei,NEU,0.636924147605896,milei,,eleccion_final,0.636924147605896
8832,tiempoar,Marc Stanley prepara un encuentro con Milei y anticipa que Gerardo Whertein podría ser el embajador argentino en Washington,0.1827781796455383,0.725484311580658,0.0917374938726425,milei,NEU,0.725484311580658,milei,,eleccion_final,0.725484311580658
8833,tiempoar,Javier Milei recibió un rosario bendecido y enviado por el papa Francisco,0.8253006935119629,0.1567971259355545,0.0179021880030632,milei,POS,0.8253006935119629,milei,,eleccion_final,0.8253006935119629
8834,tiempoar,"En medio de las propuestas privatizadoras de La Libertad Avanza, YPF y Vaca Muerta baten récords",0.0420457534492015,0.3399340212345123,0.6180201768875122,Desconocido,NEG,0.6180201768875122,lla,,eleccion_final,-0.6180201768875122
8835,tiempoar,Jorge Macri relega a la UCR y se resquebraja Juntos por el Cambio en la Ciudad,0.0426054410636425,0.345114678144455,0.6122797727584839,Desconocido,NEG,0.6122797727584839,jxc,,eleccion_final,-0.6122797727584839
8836,tiempoar,El shock de Milei comienza por el ajuste del gasto,0.0147654451429843,0.1655911952257156,0.8196433782577515,milei,NEG,0.8196433782577515,milei,,eleccion_final,-0.8196433782577515
8837,tiempoar,Kicillof prepara el blindaje de la provincia frente a la motosierra de Milei,0.1228848844766617,0.5905399322509766,0.2865751981735229,milei,NEU,0.5905399322509766,milei,,eleccion_final,0.5905399322509766
8838,tiempoar,El plan de Milei para los ruralistas: dólar libre y sin retenciones,0.3188680708408356,0.5516065955162048,0.1295253038406372,milei,NEU,0.5516065955162048,milei,,eleccion_final,0.5516065955162048
8839,tiempoar,El Frente de Lucha Piquetero sale contra Milei y para que el actual gobierno cumpla,0.0660412982106208,0.3827680051326752,0.5511906743049622,milei,NEG,0.5511906743049622,milei,,eleccion_final,-0.5511906743049622
8840,tiempoar,Milei viaja a Estados Unidos: espera reuniones con funcionarios de Biden y una foto con Kristalina Georgieva,0.1758021265268326,0.7577801942825317,0.0664176493883133,milei,NEU,0.7577801942825317,milei,,eleccion_final,0.7577801942825317
8841,tiempoar,"Reculando con Lula: carta en mano, Mondino viajó a Brasil para invitarlo especialmente a la asunción de Milei",0.0501579158008098,0.7426424026489258,0.2071996331214905,milei,NEU,0.7426424026489258,milei,,eleccion_final,0.7426424026489258
8842,tiempoar,"Milei anunció que, el día después de asumir, convocará a sesiones extraordinarias del Congreso",0.127808079123497,0.7630713582038879,0.1091205924749374,milei,NEU,0.7630713582038879,milei,,eleccion_final,0.7630713582038879
8843,tiempoar,Gobernadores peronistas se reúnen para fijar posición sobre el gobierno de Milei,0.2143819630146027,0.6625442504882812,0.1230738237500191,milei,NEU,0.6625442504882812,milei,,eleccion_final,0.6625442504882812
8844,tiempoar,"Milei se reúne con funcionarios de la Casa Blanca, el FMI y el Tesoro estadounidense",0.2047017216682434,0.6749786734580994,0.1203196048736572,milei,NEU,0.6749786734580994,milei,,eleccion_final,0.6749786734580994
8845,tiempoar,"Milei se reúne con funcionarios de la Casa Blanca, el FMI y el Tesoro estadounidense",0.2047017216682434,0.6749786734580994,0.1203196048736572,milei,NEU,0.6749786734580994,milei,,eleccion_final,0.6749786734580994
8846,tiempoar,Guiño del FMI a Milei: podría haber dinero fresco,0.0883916392922401,0.7386578321456909,0.1729505658149719,milei,NEU,0.7386578321456909,milei,,eleccion_final,0.7386578321456909
8847,tiempoar,"Recibido en la Casa Blanca, Milei reafirmó su alineamiento geopolítico con Occidente",0.3407008051872253,0.5781159400939941,0.0811832547187805,milei,NEU,0.5781159400939941,milei,,eleccion_final,0.5781159400939941
8848,tiempoar,Javier Milei confirmó que Luis Caputo será su ministro de Economía,0.1744102537631989,0.7007582783699036,0.1248314008116722,milei,NEU,0.7007582783699036,milei,,eleccion_final,0.7007582783699036
8849,tiempoar,Cristina Kirchner expresó que la presidencia de Diputados corresponde a La Libertad Avanza,0.2082251310348511,0.6667618155479431,0.125013068318367,Desconocido,NEU,0.6667618155479431,uxp,,eleccion_final,0.6667618155479431
8850,tiempoar,Kicillof negocia contrarreloj con Juntos para conseguir un préstamo antes de que asuma Milei,0.0716411769390106,0.7314428091049194,0.1969160139560699,milei,NEU,0.7314428091049194,milei,,eleccion_final,0.7314428091049194
8851,tiempoar,"El oficialismo en la nueva Legislatura porteña, atrapado en las internas de Juntos por el Cambio",0.053749818354845,0.5386723279953003,0.4075778722763062,Desconocido,NEU,0.5386723279953003,jxc,,eleccion_final,0.5386723279953003
8852,tiempoar,"Milei dijo que habrá «estanflación» por dos años, pero auxiliará a los «caídos»",0.0506618432700634,0.636425256729126,0.3129129409790039,milei,NEU,0.636425256729126,milei,,eleccion_final,0.636425256729126
8853,tiempoar,Cristina Kirchner expresó que la presidencia de Diputados corresponde a La Libertad Avanza,0.2082251310348511,0.6667618155479431,0.125013068318367,Desconocido,NEU,0.6667618155479431,uxp,,eleccion_final,0.6667618155479431
8854,tiempoar,El Congreso Nacional proclamó la fórmula Milei-Villarruel como presidente y vice electos,0.1613881886005402,0.7630013227462769,0.0756104961037635,milei,NEU,0.7630013227462769,milei,,eleccion_final,0.7630013227462769
8855,tiempoar,Massa garantizó los fondos para el pago de sueldos y aguinaldos a todas las provincias,0.2020155489444733,0.7069575786590576,0.0910268500447273,massa,NEU,0.7069575786590576,massa,,eleccion_final,0.7069575786590576
8856,tiempoar,En el entorno de Milei dicen que se proponen «moldear 2500 leyes» sobre el funcionamiento del Estado,0.0696949362754821,0.7401878237724304,0.1901172548532486,milei,NEU,0.7401878237724304,milei,,eleccion_final,0.7401878237724304
8857,tiempoar,Schiaretti suma otro mojón en el gobierno de Milei y pone un hombre propio en el Banco Nación,0.0237759016454219,0.1960953176021576,0.7801287770271301,milei_schiaretti,NEG,0.7801287770271301,milei,,eleccion_final,-0.7801287770271301
8858,tiempoar,Crece el suspenso por la presidencia de Diputados y aumenta la tensión dentro del eje Milei-Macri-Schiaretti,0.0261347703635692,0.3226387500762939,0.6512265205383301,milei_schiaretti,NEG,0.6512265205383301,milei,,eleccion_final,-0.6512265205383301
8859,tiempoar,"«Twittero del año», panelista de Canosa y antifeminista: quién es Manuel Adorni, el portavoz de Milei",0.0228944271802902,0.2487927377223969,0.7283127903938293,milei,NEG,0.7283127903938293,milei,,eleccion_final,-0.7283127903938293
8860,tiempoar,Bullrich se reunió con el presidente electo Javier Milei,0.3239810168743134,0.599816620349884,0.0762024000287056,milei_bullrich,NEU,0.599816620349884,milei,,eleccion_final,0.599816620349884
8861,tiempoar,ATE pide audiencia con Milei por los alcances de la Ley Ómnibus,0.0666210353374481,0.7358508706092834,0.197528064250946,milei,NEU,0.7358508706092834,milei,,eleccion_final,0.7358508706092834
8862,tiempoar,"En medio de su feroz pelea con Macri, Bullrich se reunió con Milei, llamó a elecciones en el PRO y se bajó de la presidencia del partido",0.0181296057999134,0.2538933455944061,0.7279770374298096,milei_bullrich,NEG,0.7279770374298096,milei,,eleccion_final,-0.7279770374298096
8863,tiempoar,"En medio de su feroz pelea con Macri, Bullrich se reunió con Milei, llamó a elecciones en el PRO y se bajó de la presidencia del partido",0.0181296057999134,0.2538933455944061,0.7279770374298096,milei_bullrich,NEG,0.7279770374298096,milei,,eleccion_final,-0.7279770374298096
8864,tiempoar,LLA confirmó a Martín Menem en presidencia de Diputados y a Francisco Paoltroni en Senado,0.091758444905281,0.7328513860702515,0.1753901392221451,Desconocido,NEU,0.7328513860702515,lla,,eleccion_final,0.7328513860702515
8865,tiempoar,"El FMI, el Banco Mundial y el BID apoyan la política de ajuste de Javier Milei",0.0264421850442886,0.1528958678245544,0.8206619620323181,milei,NEG,0.8206619620323181,milei,,eleccion_final,-0.8206619620323181
8866,tiempoar,Ping pong con Cynthia García: «Desde el campo popular le abrimos la puerta a Milei»,0.1882968097925186,0.6035218834877014,0.2081812918186188,milei,NEU,0.6035218834877014,milei,,eleccion_final,0.6035218834877014
8867,tiempoar,El nuevo Gabinete de Kicillof: contención de cuadros de Unión por la Patria y definiciones mirando a Milei,0.2972871661186218,0.6469485759735107,0.055764265358448,milei,NEU,0.6469485759735107,milei,,eleccion_final,0.6469485759735107
8868,tiempoar,Schiaretti va por el control del peronismo en el Congreso,0.2161582261323929,0.604245126247406,0.1795966029167175,schiaretti,NEU,0.604245126247406,schiaretti,,eleccion_final,0.604245126247406
8869,tiempoar,Nuevos mejores amigos: Milei recibió una llamada de Netanyahu y le reiteró su apoyo a Israel,0.7919836044311523,0.1902975291013718,0.0177188478410244,milei,POS,0.7919836044311523,milei,,eleccion_final,0.7919836044311523
8870,tiempoar,Nicaragua retira a su embajador en Argentina por las “declaraciones y expresiones” de Milei,0.0118935452774167,0.1620227843523026,0.8260836601257324,milei,NEG,0.8260836601257324,milei,,eleccion_final,-0.8260836601257324
8871,tiempoar,Lula no viaja para la asunción de Milei y envía al canciller Vieira en su lugar,0.0143176885321736,0.2575055956840515,0.7281767129898071,milei,NEG,0.7281767129898071,milei,,eleccion_final,-0.7281767129898071
8872,tiempoar,"A cinco días de la asunción de Milei, Ciencia y Ambiente aún no tienen titular, rango ni cartera",0.0193508844822645,0.2810982167720795,0.6995508670806885,milei,NEG,0.6995508670806885,milei,,eleccion_final,-0.6995508670806885
8873,tiempoar,"Revocan el procesamiento de Santiago Bausili, socio de Caputo y posible titular del Banco Central de Milei",0.040471252053976,0.3884854912757874,0.5710432529449463,milei,NEG,0.5710432529449463,milei,,eleccion_final,-0.5710432529449463
8874,tiempoar,Macri dijo que la CGT es «hipócrita» por «matonear» a Milei antes de que asuma y ser «cómplice» del actual gobierno,0.0101180896162986,0.0860072821378707,0.9038745760917664,milei,NEG,0.9038745760917664,milei,,eleccion_final,-0.9038745760917664
8875,tiempoar,La renuncia de Máximiliano Guerra a su banca debilita a Bullrich en la interna del PRO en el Congreso,0.0114227309823036,0.1060384139418602,0.882538914680481,bullrich,NEG,0.882538914680481,bullrich,,eleccion_final,-0.882538914680481
8876,tiempoar,La era Milei y los escenarios posibles,0.0686390697956085,0.7725873589515686,0.1587735861539841,milei,NEU,0.7725873589515686,milei,,eleccion_final,0.7725873589515686
8877,tiempoar,"Milei confirmó quiénes estarán en comunicación, Banco Nación y Banco Central",0.084391213953495,0.7969624400138855,0.1186463907361031,milei,NEU,0.7969624400138855,milei,,eleccion_final,0.7969624400138855
8878,tiempoar,Por qué «fracasó» el sistema educativo sueco de los vouchers que Milei tiene como modelo,0.0091051058843731,0.214789479970932,0.7761054635047913,milei,NEG,0.7761054635047913,milei,,eleccion_final,-0.7761054635047913
8879,tiempoar,Volodimir Zelenski confirmó que vendrá a la asunción de Javier Milei,0.1221566274762154,0.726403534412384,0.1514398455619812,milei,NEU,0.726403534412384,milei,,eleccion_final,0.726403534412384
8880,tiempoar,El FMI dijo que está comprometido con la gestión de Milei y reclamó un «plan de estabilización creíble»,0.3579199016094208,0.5236222147941589,0.1184578761458397,milei,NEU,0.5236222147941589,milei,,eleccion_final,0.5236222147941589
8881,tiempoar,El mapa de las restricciones de tránsito en el centro porteño por la asunción de Milei,0.0534710101783275,0.8032528162002563,0.143276184797287,milei,NEU,0.8032528162002563,milei,,eleccion_final,0.8032528162002563
8882,tiempoar,Pronóstico para el finde: cómo va a estar el clima el domingo de la asunción de Milei,0.0666004195809364,0.7273004651069641,0.2060991078615189,milei,NEU,0.7273004651069641,milei,,eleccion_final,0.7273004651069641
8883,tiempoar,El súper Ministerio de Capital Humano: una creación inédita «pro familia» de Milei que trae recortes y polémicas,0.0079458747059106,0.0580587983131408,0.9339953064918518,milei,NEG,0.9339953064918518,milei,,eleccion_final,-0.9339953064918518
8884,tiempoar,Las Pruebas PISA y el ‘voucherizado’ modelo educativo de Chile: el espejo al que mira el gobierno de La Libertad Avanza,0.0436310172080993,0.3340341150760651,0.622334897518158,Desconocido,NEG,0.622334897518158,lla,,eleccion_final,-0.622334897518158
8885,tiempoar,La liberación de los precios se adelantó a la asunción de Milei y anticipa un diciembre caliente,0.0878487229347229,0.6599150896072388,0.2522361874580383,milei,NEU,0.6599150896072388,milei,,eleccion_final,0.6599150896072388
8886,tiempoar,"El entusiasmo y la paciencia con el gobierno de La Libertad Avanza, en discusión",0.6481741666793823,0.3344885408878326,0.0173373240977525,Desconocido,POS,0.6481741666793823,lla,,eleccion_final,0.6481741666793823
8887,tiempoar,Asume Milei y crece la incógnita sobre su primer paquete de medidas,0.1238995119929314,0.6733154654502869,0.2027849853038788,milei,NEU,0.6733154654502869,milei,,eleccion_final,0.6733154654502869
8888,tiempoar,Las Pruebas PISA y el ‘voucherizado’ modelo educativo de Chile: el espejo al que mira el gobierno de La Libertad Avanza,0.0436310172080993,0.3340341150760651,0.622334897518158,Desconocido,NEG,0.622334897518158,lla,,eleccion_final,-0.622334897518158
8889,tiempoar,Milei evitó realizar anuncios concretos y sostuvo que «no hay otra salida que un ajuste de shock»,0.0327924713492393,0.2606425583362579,0.7065649032592773,milei,NEG,0.7065649032592773,milei,,eleccion_final,-0.7065649032592773
8890,tiempoar,Javier Milei juró como nuevo Presidente de la Argentina,0.2625978291034698,0.6498274207115173,0.087574690580368,milei,NEU,0.6498274207115173,milei,,eleccion_final,0.6498274207115173
8891,tiempoar,Diputados de todos los bloques opositores cuestionaron que Milei no haya hablado en el recinto,0.0427446439862251,0.3924402594566345,0.564815104007721,milei,NEG,0.564815104007721,milei,,eleccion_final,-0.564815104007721
8892,tiempoar,"Macri, sobre el primer discurso de Milei: «No puedo estar más de acuerdo con sus palabras»",0.7509434223175049,0.2021474987268448,0.0469090826809406,milei,POS,0.7509434223175049,milei,,eleccion_final,0.7509434223175049
8893,cronica,Un domingo anarcocapitalista: crónica panic show de la jura de Milei,0.0246837679296731,0.2716132998466492,0.7037029266357422,milei,NEG,0.7037029266357422,milei,,eleccion_final,-0.7037029266357422
8894,tiempoar,Invocación interreligiosa en la Catedral: la libertad según el Papa Francisco y el amigo rabino de Milei,0.1830780357122421,0.7528542876243591,0.0640677139163017,milei,NEU,0.7528542876243591,milei,,eleccion_final,0.7528542876243591
8895,tiempoar,El gobierno porteño aplaudió a militantes de Milei por el «cuidado del espacio público»,0.3470956981182098,0.5129828453063965,0.1399214565753937,milei,NEU,0.5129828453063965,milei,,eleccion_final,0.5129828453063965
8896,prensaobrera,A dónde va la Argentina luego del triunfo de Milei y la devaluación de Massa y el FMI,0.0091428495943546,0.1436997205018997,0.8471574187278748,massa_milei,NEG,0.8471574187278748,massa,,eleccion_final,-0.8471574187278748
8897,prensaobrera,Milei y el derecho al aborto,0.0541227497160434,0.4702801704406738,0.475597083568573,milei,NEG,0.475597083568573,milei,,eleccion_final,-0.475597083568573
8898,prensaobrera,La izquierda ante el triunfo de Milei: el análisis de Gabriel Solano y Vanina Biasi,0.1514836251735687,0.6446974277496338,0.2038189917802811,milei,NEU,0.6446974277496338,milei,,eleccion_final,0.6446974277496338
8899,prensaobrera,Massa viaja a Washington a pactar más devaluación y tarifazos,0.0144675774499774,0.0822599381208419,0.90327250957489,massa,NEG,0.90327250957489,massa,,eleccion_final,-0.90327250957489
8900,prensaobrera,El “plan energético” de Milei son más tarifazos y naftazos contra el pueblo,0.0056861895136535,0.0282334815710783,0.966080367565155,milei,NEG,0.966080367565155,milei,,eleccion_final,-0.966080367565155
8901,prensaobrera,Massa viaja a Washington a pactar más devaluación y tarifazos,0.0144675774499774,0.0822599381208419,0.90327250957489,massa,NEG,0.90327250957489,massa,,eleccion_final,-0.90327250957489
8902,prensaobrera,Massa esta en Washington para pactar con el FMI más devaluación y tarifazos,0.0138242756947875,0.0804598405957222,0.9057159423828124,massa,NEG,0.9057159423828124,massa,,eleccion_final,-0.9057159423828124
8903,prensaobrera,El fracaso del “Estado presente” facilitó la victoria de Milei,0.0170334111899137,0.1196844503283501,0.8632820844650269,milei,NEG,0.8632820844650269,milei,,eleccion_final,-0.8632820844650269
8904,prensaobrera,El escenario de luchas tras la victoria de Milei,0.2047929316759109,0.6577841639518738,0.1374228745698929,milei,NEU,0.6577841639518738,milei,,eleccion_final,0.6577841639518738
8905,prensaobrera,"Los anuncios de Massa, a medida del ajuste del Fondo Monetario",0.0566077791154384,0.3314239680767059,0.6119682192802429,massa,NEG,0.6119682192802429,massa,,eleccion_final,-0.6119682192802429
8906,prensaobrera,"Los “refuerzos” a la jubilación mínima, anunciados por Massa, la mantiene en cifras de indigencia",0.0128100821748375,0.1126925200223923,0.8744973540306091,massa,NEG,0.8744973540306091,massa,,eleccion_final,-0.8744973540306091
8907,prensaobrera,Los “refuerzos” de Massa a la jubilación mínima la mantienen en cifras de indigencia,0.0086709298193454,0.0655685812234878,0.9257604479789734,massa,NEG,0.9257604479789734,massa,,eleccion_final,-0.9257604479789734
8908,prensaobrera,¿Al final Milei no iría por la dolarización?,0.0279196575284004,0.5784857273101807,0.3935945630073547,milei,NEU,0.5784857273101807,milei,,eleccion_final,0.5784857273101807
8909,prensaobrera,La cultura entre el ajuste del FMI y la motosierra de Milei,0.0185217987746,0.1765580028295517,0.8049201965332031,milei,NEG,0.8049201965332031,milei,,eleccion_final,-0.8049201965332031
8910,prensaobrera,¿Por qué Milei y Epstein reculan con el planteo de la dolarización?,0.0051759365014731,0.0870813578367233,0.90774267911911,milei,NEG,0.90774267911911,milei,,eleccion_final,-0.90774267911911
8911,prensaobrera,"La Noche de los Lápices, o el Estado totalitario contra los pibes que reivindican Milei y Villarruel",0.0141545506194233,0.179903119802475,0.8059423565864563,milei,NEG,0.8059423565864563,milei,,eleccion_final,-0.8059423565864563
8912,prensaobrera,"La Noche de los Lápices, o el Estado totalitario contra los pibes que reivindican Milei y Villarruel",0.0141545506194233,0.179903119802475,0.8059423565864563,milei,NEG,0.8059423565864563,milei,,eleccion_final,-0.8059423565864563
8913,prensaobrera,Las volteretas de Milei con la casta sindical y el planteo para disolver los sindicatos,0.0271644443273544,0.289656400680542,0.6831791400909424,milei,NEG,0.6831791400909424,milei,,eleccion_final,-0.6831791400909424
8914,prensaobrera,Los curas villeros hacen campaña por Massa,0.0402731634676456,0.2078781276941299,0.7518487572669983,massa,NEG,0.7518487572669983,massa,,eleccion_final,-0.7518487572669983
8915,prensaobrera,Marxistas vs Milei: lanzamos curso de la UJS en todo el país,0.1181890517473221,0.7894496321678162,0.0923613011837005,milei,NEU,0.7894496321678162,milei,,eleccion_final,0.7894496321678162
8916,prensaobrera,Milei y su lucha “contra el socialismo y los estatistas”,0.0427550934255123,0.2690560519695282,0.6881888508796692,milei,NEG,0.6881888508796692,milei,,eleccion_final,-0.6881888508796692
8917,prensaobrera,“El programa económico de Milei y Villarruel solo se puede aplicar con los milicos en la calle”,0.0187631454318761,0.2461065202951431,0.7351303696632385,milei,NEG,0.7351303696632385,milei,,eleccion_final,-0.7351303696632385
8918,prensaobrera,Milei promete un electroshock en las boletas y surtidores,0.074452631175518,0.7283125519752502,0.1972347646951675,milei,NEU,0.7283125519752502,milei,,eleccion_final,0.7283125519752502
8919,prensaobrera,"Vanina Biasi: “En CABA se viene un gobierno de coalición entre Jorge Macri y Ramiro Marra, y el FIT-U es el único que no va a transar”",0.0561438910663127,0.5644202828407288,0.379435807466507,Desconocido,NEU,0.5644202828407288,fit,,eleccion_final,0.5644202828407288
8925,prensaobrera,Once imposturas del llamado a votar a Massa,0.0461884588003158,0.5341425538063049,0.4196690618991852,massa,NEU,0.5341425538063049,massa,,eleccion_final,0.5341425538063049
8926,prensaobrera,Milei y Marra quieren liquidar las paritarias,0.0203899722546339,0.195392906665802,0.7842171788215637,milei,NEG,0.7842171788215637,milei,,eleccion_final,-0.7842171788215637
8927,prensaobrera,Once imposturas del llamado a votar a Massa,0.0461884588003158,0.5341425538063049,0.4196690618991852,massa,NEU,0.5341425538063049,massa,,eleccion_final,0.5341425538063049
8928,prensaobrera,El “pasado glorioso liberal” del que habla Milei y la formación de la clase obrera argentina,0.1569365561008453,0.5215702056884766,0.3214931786060333,milei,NEU,0.5215702056884766,milei,,eleccion_final,0.5215702056884766
8929,prensaobrera,"Escándalo: Martín Krause, el futuro secretario de Educación de Milei, lanza declaraciones pro-nazis",0.0204677190631628,0.1626640856266022,0.8168681859970093,milei,NEG,0.8168681859970093,milei,,eleccion_final,-0.8168681859970093
8930,prensaobrera,"Massa y Bullrich, unidos por el ataque a la docencia",0.0169931072741746,0.0980153679847717,0.8849915266036987,massa_bullrich,NEG,0.8849915266036987,massa,,eleccion_final,-0.8849915266036987
8931,prensaobrera,Milei y los derechos humanos: con los argumentos del genocida Massera,0.0221084244549274,0.1670849472284317,0.8108065724372864,milei,NEG,0.8108065724372864,milei,,eleccion_final,-0.8108065724372864
8932,prensaobrera,"Massa y Bullrich, unidos por el ataque a la docencia",0.0169931072741746,0.0980153679847717,0.8849915266036987,massa_bullrich,NEG,0.8849915266036987,massa,,eleccion_final,-0.8849915266036987
8933,prensaobrera,Bullrich les prometió naftazos a las petroleras,0.0351814851164817,0.209679126739502,0.7551394104957581,bullrich,NEG,0.7551394104957581,bullrich,,eleccion_final,-0.7551394104957581
8934,prensaobrera,Bullrich les prometió naftazos a las petroleras,0.0351814851164817,0.209679126739502,0.7551394104957581,bullrich,NEG,0.7551394104957581,bullrich,,eleccion_final,-0.7551394104957581
8935,prensaobrera,El “shock” Bullrich y el fracaso de Macri,0.0403495617210865,0.214801698923111,0.7448487877845764,bullrich,NEG,0.7448487877845764,bullrich,,eleccion_final,-0.7448487877845764
